Francisco Elesbão da Silva	m 
Mário Penteado Faria e Silva	m 
Aldenir José da Silva	m 
Luís Roberto do Nascimento e Silva	m 
José Gaspar de Afonseca e Silva	m 
Henrique Weyll Cardoso e Silva	m 
Ivo José da Silva	m 
José Falcão da Silva	m 
Eurides Brito da Silva	f 
Sócrates Gonçalves da Silva	m 
Raquel Cândido e Silva	f 
Clóvis Ilgenfritz da Silva	m 
João Henrique Sampaio Vieira da Silva	m 
João Vespúcio de Abreu e Silva	m 
Amarildo Martins da Silva	m 
Reinaldo Azambuja Silva	m 
Carlos Hassel Mendes da Silva	m 
Antônio Carlos Pacheco e Silva	m 
Oliveira Francisco da Silva	m 
Estênio Gomes da Silva	m 
João Alberto Fraga Silva	m 
Luís Moreira da Silva	m 
Osvaldo Vila Belo e Silva	m 
Benedita Sousa da Silva	f 
Albérico Cordeiro da Silva	m 
Roberto Requião de Melo e Silva	m 
João Paulo Gomes da Silva	m 
Eduardo Henrique da Fonte de Albuquerque Silva	m 
José Lourenço Morais da Silva	m 
Sebastião Ferreira Silva	m 
Romildo Magalhães da Silva	m 
Celcita Rosa Pinheiro da Silva	f 
Mário Gomes da Silva	m 
Remi Bayma Archer da Silva	m 
Belmiro Medeiros Silva	m 
José de Azevedo Silva	m 
Vicente Paulo da Silva	m 
Carlos Valadares da Silva	m 
Hagahús Araújo e Silva	m 
Evandro Cavalcanti Lins e Silva	m 
Francisco Eurico da Silva	m 
José Gomes da Silva	m 
José Raimundo Soares da Silva	m 
Antonio José Imbassahy da Silva	m 
Maurício Joppert da Silva	m 
Orensi Rodrigues da Silva	m 
Vicente Cândido da Silva	m 
Drault Ernâni de Melo e Silva	m 
José Domingues da Silva	m 
Carlos Átila Álvares da Silva	m 
Iédio Rosa da Silva	m 
Hélio de Macedo Soares e Silva	m 
João Caldas da Silva	m 
Jório Dauster Magalhães e Silva	m 
José Ramalho Burnett da Silva	m 
João Ricardo Noronha da Silva	m 
Antônio Geraldo Rodrigues da Silva	m 
Bento de Barros Machado da Silva	m 
Éber Silva	m 
Osíris Silva	m 
Florindo Pereira da Silva	m 
Antonio Valdez Góis da Silva	m 
José Valdemar de Alcântara e Silva	m 
Gabriel Monteiro da Silva	m 
Osvaldo Pacheco da Silva	m 
Pedro Carneiro de Morais e Silva	m 
Antônio Ezequiel Feliciano da Silva	m 
Bivar Olinto de Melo e Silva	m 
Nuno Barbosa de Oliveira e Silva	m 
Mário Domingues da Silva	m 
Edmundo Galdino da Silva	m 
José Faustino dos Santos e Silva	m 
Josias Gomes da Silva	m 
Bertino Dutra da Silva	m 
Gilberto Nascimento Silva	m 
Paulo de Tarso Tavares Silva	m 
Eliezer Batista da Silva	m 
Edson Silva	m 
José Carlos Becker de Oliveira e Silva	m 
Luiz Carlos da Silva	m 
Oscar Napoleão Carneiro da Silva	m 
Vanderley Valim da Silva	m 
Luís Antônio da Gama e Silva	m 
Raquel Capiberibe da Silva	f 
Américo Silva	m 
Nicanor de Faria e Silva	m 
José Trindade da Fonseca e Silva	m 
José Agenor Álvares da Silva	m 
Francisco Everardo Oliveira Silva	m 
José Antônio de Alencastro e Silva	m 
Delcino Tavares da Silva	m 
Ernâni Airosa da Silva	m 
Francisco Pedro Rodrigues da Silva	m 
Sebastião Archer da Silva	m 
Oscar Rosa Nepomuceno da Silva	m 
Suely Santana da Silva	f 
Antônio José da Silva	m 
José Airton Félix Cirilo da Silva	m 
Arnold Ferreira da Silva	m 
Oscar Luís da Silva	m 
Luís Inácio da Silva	m 
Renato Bayma Archer da Silva	m 
Francisco Pereira da Silva	m 
Raymundo Veloso Silva	m 
Alexandre Machado da Silva	m 
Iliobaldo Vivas da Silva	m 
José Bonifácio de Andrada e Silva	m 
Eduardo Guimarães Mascarenhas da Silva	m 
José Aleksandro da Silva	m 
Damião Feliciano da Silva	m 
Arthur do Oliveira Maia da Silva	m 
José Vitoriano Aranha da Silva	m 
Roberto John Gonçalves da Silva	m 
Romano Evangelista da Silva	m 
Murilo Vasco do Vale e Silva	m 
Aníbal Miranda Ferreira da Silva	m 
Jonas Pinheiro da Silva	m 
Geraldo Ildefonso Mascarenhas da Silva	m 
Edson Meneses da Silva	m 
Gabriel Gonçalves de Silva	m 
Silas Rondeau Cavalcante Silva	m 
Osvaldo Silva	m 
Hugo Leal Melo da Silva	m 
José Machado de Castro e Silva	m 
Osvaldo Nascimento da Silva	m 
José Francisco da Silva	m 
Ubaldino Meireles da Silva	m 
Maurício Requião de Melo e Silva	m 
Zenóbio da Costa e Silva	m 
Cláudio Ávila da Silva	m 
Lafaiete de Carvalho e Silva	m 
Sérgio Murilo Santa Cruz Silva	m 
Francisco Floriano de Sousa Silva	m 
Raimundo Lisboa Vieira da Silva	m 
Aristófanes Fernandes e Silva	m 
Renato da Silva	m 
Messias Soares da Silva	m 
Jonas Carlos da Silva	m 
Gessivaldo Isaías de Carvalho Silva	m 
Alceu Moreira da Silva	m 
Carlos Medeiros Silva	m 
Samuel Figueiredo Silva	m 
Carlos Alberto Leréia da Silva	m 
Adir da Silva	m 
José Dirceu de Oliveira e Silva	m 
José Luciano Barbosa da Silva	m 
Hermete Rodrigues Silva	m 
Flávio Bezerra da Silva	m 
Fátima Cleide Rodrigues da Silva	f 
Luciano Pereira da Silva	m 
Péricles Pinto da Silva	m 
João Batista Ramos da Silva	m 
Rafael Meneses Silva	m 
Joel Ferreira da Silva	m 
Célio Silva	m 
Rinaldo de Lima e Silva	m 
Jovino Cândido da Silva	m 
Paulo Bernardo Silva	m 
Álvaro Alberto da Mota e Silva	m 
Edevaldo Alves da Silva	m 
Orcino Gonçalves da Silva	m 
Glauco Antônio Lessa de Abreu e Silva	m 
Álvaro Rocha Pereira da Silva	m 
Moacir Ubirajara Moreira da Silva	m 
Luís Martins e Silva	m 
Gerônimo Ciqueira da Silva	m 
Amauri de Oliveira e Silva	m 
José Luiz Lopes da Silva	m 
Raimundo Emanoel Bastos do Eirado Silva	m 
Aldo Pinto da Silva	m 
Golbery do Couto e Silva	m 
Edmundo Pena Barbosa de Silva	m 
Nilton Alves da Silva	m 
Raimundo Nicolau da Silva	m 
Celso Antônio de Sousa e Silva	m 
Astrojildo Pereira Duarte Silva	m 
Neide Aparecida da Silva	f 
Luís Gonzaga do Nascimento e Silva	m 
Rossieli Soares da Silva	m 
Geraldo Cândido da Silva	m 
João Lúcio da Silva	m 
Hugo Silva	m 
Aderbal Ramos da Silva	m 
Rui Silva	m 
Jorge de Carvalho e Silva	m 
Geraldo Freire da Silva	m 
Filemon Rodrigues da Silva	m 
Válter da Silva	m 
Paulo Pereira da Silva	m 
Lincoln Feliciano da Silva	m 
Francisco Gerardo da Silva	m 
Carlos do Patrocínio Silveira	m 
José Teixeira da Silveira	m 
Wilson Vargas da Silveira	m 
José Néri da Silveira	m 
Otávio da Silveira	m 
Alex Canziani Silveira	m 
Flávio Rios Peixoto da Silveira	m 
José Magalhães da Silveira	m 
Paulo Ribeiro da Silveira	m 
Guaraci Silveira	m 
Valdemar da Silveira	m 
Badger Teixeira da Silveira	m 
Antônio Francisco Azeredo da Silveira	m 
Breno Dália da Silveira	m 
José Peixoto da Silveira	m 
Diógenes Magalhães da Silveira	m 
Napoleão Fontenelle de Silveira	m 
Luís Carlos Borges da Silveira	m 
Pelópidas Silveira	m 
Aristides Mílton da Silveira	m 
Hélio Prates da Silveira	m 
Nárcio Rodrigues da Silveira	m 
Alarico da Silveira	m 
Domício Veloso da Silveira	m 
Benedito Olímpio da Silveira	m 
Roberto Teixeira da Silveira	m 
Joel Magno Ribeiro da Silveira	m 
Luís Magalhães da Silveira	m 
Luís Henrique da Silveira	m 
Rayder Alencar da Silveira	m 
Álvaro Adolfo da Silveira	m 
Joaquim Lobão da Silveira	m 
Antônio Modesto da Silveira	m 
Ivo Silveira	m 
Isaías Silvestre	m 
Moacir Júlio Silvestri	m 
César Augusto Carollo Silvestri	m 
Carlos Furtado Simas	m 
Carlos Alfredo Simch	m 
Pedro Jorge Simon	m 
Mário Henrique Simonsen	m 
Roberto Cochrane Simonsen	m 
Pedro Ives Simão	m 
João França Simões	m 
Léo de Melo Simões	m 
Waldir de Melo Simões	m 
Íris Xavier Simões	m 
André Vitor Singer	m 
Volnei Vagner de Siqueira	m 
Marcelo Lignani Siqueira	m 
Jales Fontoura de Siqueira	m 
Otávio Laje de Siqueira	m 
Deoclécio Lima de Siqueira	m 
Joaquim Beltrão Siqueira	m 
Expedito Rafael Góis de Siqueira	m 
Jales Machado de Siqueira	m 
Jair Siqueira	m 
Belmiro Siqueira	m 
Darci Duarte de Siqueira	m 
José Elito Carvalho Siqueira	m 
Vanderlei Siraque	m 
Alfredo Hélio Sirkis	m 
Roberto Henrique Sisson	m 
Paulo Antoine Skaf	m 
Serys Marly Slhessarenko	f 
Aírton Estevens Soares	m 
José Roberto de Macedo Soares	m 
Antonio Roberto Soares	m 
José Nunes Soares	m 
Odilon da Silva Soares	m 
Talíria Petrone Soares	f 
Edson Gonçalves Soares	m 
Luís Martins Soares	m 
Álvaro Teixeira Soares	m 
Djenal Gonçalves Soares	m 
Elquisson Dias Soares	m 
Mauro Miranda Soares	m 
José Cássio de Macedo Soares	m 
José Eduardo de Macedo Soares	m 
Marcelo Miranda Soares	m 
Carlos Alberto Marques Soares	m 
Valdenor Guedes Soares	m 
Geraldo Starling Soares	m 
Jair de Oliveira Soares	m 
José Eleonildo Soares	m 
Antônio Roberto Soares	m 
José Carlos de Macedo Soares	m 
Gérson de Macedo Soares	m 
Moacir Barbosa Soares	m 
Asdrúbal Martins Soares	m 
Adilson Soares	m 
João Bastos Soares	m 
Teodoro Ferreira Sobral	m 
José Conde Sobral	m 
Ivan Bichara Sobreira	m 
Lavoisier Maia Sobrinho	m 
José Cardoso Sobrinho	m 
Manuel Fernandes Silva Sobrinho	m 
Alexandre José Barbosa Lima Sobrinho	m 
Edgar Moury Fernandes Sobrinho	m 
José Machado Sobrinho	m 
Antônio Vieira Sobrinho	m 
Eduardo Jorge Martins Alves Sobrinho	m 
Luís de Toledo Piza Sobrinho	m 
Osvaldo Roberto Sobrinho	m 
Luís Gonzaga Machado Sobrinho	m 
Manuel de Oliveira Franco Sobrinho	m 
Roberto Eduardo Sobrinho	m 
Joaquim Lustosa Sobrinho	m 
José de Araújo Mendonça Sobrinho	m 
Renato Cozzolino Sobrinho	m 
Gustavo Krause Gonçalves Sobrinho	m 
João Correia Lima Sobrinho	m 
José de Carvalho Sobrinho	m 
Valdemar Corauci Sobrinho	m 
Odelmo Leão Carneiro Sobrinho	m 
Manoel Salviano Sobrinho	m 
João Abraão Sobrinho	m 
Miguel Calmon du Pin e Almeida Sobrinho	m 
Jorge Hage Sobrinho	m 
Lamartine Posella Sobrinho	m 
Máximo Martins Ferreira Sobrinho	m 
Elói Portela Nunes Sobrinho	m 
José Moreira Brandão Castelo Branco Sobrinho	m 
José Santilli Sobrinho	m 
Pedro Ceolim Sobrinho	m 
Leopoldo Peres Sobrinho	m 
Emílio Assmar Sobrinho	m 
Roberto Costa de Abreu Sodré	m 
Antônio Carlos de Abreu Sodré	m 
Benjamim de Almeida Sodré	m 
Fábio de Azevedo Sodré	m 
Ugo Sola	m 
Osvaldo Soler	m 
Aírton Antônio Soligo	m 
Carlos Alberto de Sousa	m 
José Divino de Sousa	m 
César Antônio de Sousa	m 
José Jerônimo Moscardo de Sousa	m 
José Carlos Pereira de Sousa	m 
Luísa Erundina de Sousa	f 
Jacques Silva de Sousa	m 
Mário de Sousa	m 
Maria Osmarina Silva de Sousa	f 
Elói Castriciano de Sousa	m 
Paulo Fleury da Silva e Sousa	m 
André Fernandes de Sousa	m 
José Ulpiano Pinto de Sousa	m 
Fernando da Gama e Sousa	m 
Vílson Luís de Sousa	m 
Cristiano Mateus da Silva e Sousa	m 
Luciano Ferreira de Sousa	m 
João Américo de Sousa	m 
Antonio Marcelo Teixeira Sousa	m 
Egídio de Câmara Sousa	m 
Ézio Ferreira de Sousa	m 
João Henrique de Almeida Sousa	m 
Joaquim Mendes de Sousa	m 
Marina Terra Magessi de Sousa	f 
Francisco de Assis de Morais Sousa	m 
Domingos Juvenil Nunes de Sousa	m 
Carlos Eduardo de Afonseca Alves de Sousa	m 
Genésio Bernardino de Sousa	m 
Manuel Taveira de Sousa	m 
Dorval Melquíades de Sousa	m 
Marcos Afonso Pontes de Sousa	m 
Antônio José de Morais Sousa	m 
Valter Luís Cardeal de Sousa	m 
José Ferreira de Sousa	m 
Geraldo Roberto Siqueira de Sousa	m 
José Augusto Amaral de Sousa	m 
Paulo Renato Costa Sousa	m 
Vanderlei Assis de Sousa	m 
Pedro Viriato Parigot de Sousa	m 
Ernâni Aires Sátiro e Sousa	m 
Washington Luís Pereira de Sousa	m 
Heitor Lopes de Sousa	m 
José Bonifácio Gomes de Sousa	m 
João Gonçalves de Sousa	m 
Esmaragdo de Freitas e Sousa	m 
Ricardo Morais de Sousa	m 
José Ronaldo Campos de Sousa	m 
Naftali Alves de Sousa	m 
Mílton Tavares de Sousa	m 
Antônio Penaforte de Sousa	m 
João Francisco Pereira de Sousa	m 
Paulo Norair Biar de Sousa	m 
Glauco Ferreira de Sousa	m 
Patrus Ananias de Sousa	m 
Pedro Joaquim de Sousa	m 
Edson Fidélis de Sousa	m 
Álvaro Francisco de Sousa	m 
Faustino de Albuquerque Sousa	m 
Miguel de Sousa	m 
Herbert José de Sousa	m 
Genaro Ponte e Sousa	m 
Celso Marcos Vieira de Sousa	m 
Nicanor Guimarães de Sousa	m 
Mário Silva O’Reilly Sousa	m 
João Alberto de Sousa	m 
Severiano Alves de Sousa	m 
Aníbal Teixeira de Sousa	m 
Hermes Pereira de Sousa	m 
João da Mata de Sousa	m 
Eleutério Nan Sousa	m 
Antônio Rodrigues de Sousa	m 
Carlos Alberto Cavalcante de Sousa	m 
Francisco Barbosa de Sousa	m 
Rosendo de Sousa	m 
Carlos Willian de Sousa	m 
André Luís Costa de Sousa	m 
José Neiva de Sousa	m 
Lélio Miguel Antunes de Sousa	m 
Edson Santos de Sousa	m 
Raimundo Soares de Sousa	m 
José Honorato da Silva e Sousa	m 
Francisco Waldir Pires de Sousa	m 
Telma Sandra Augusto de Sousa	f 
Maurício Pádua Sousa	m 
Bernardino José de Sousa	m 
José Pereira Coelho de Sousa	m 
Antônio Fernando Barros e Silva de Sousa	m 
Cláudio Garcia de Sousa	m 
Anísio de Sousa	m 
Carlos Martins Pereira e Sousa	m 
Valério de Castro Rodrigues de Sousa	m 
José Antonio Nogueira de Sousa	m 
Joel Vivas de Sousa	m 
Carlos Airton Magalhães Santana de Sousa	m 
José Colombo de Sousa	m 
Lídice da Mata e Sousa	f 
Josué Cláudio de Sousa	m 
Álcio Souto	m 
Humberto Guimarães Souto	m 
Fábio Loureiro Souto	m 
Paulo Ganem Souto	m 
Bruno Campelo Rodrigues de Souza	m 
Henrique Marini e Souza	m 
Ney Lopes de Souza	m 
Iradilson Sampaio de Souza	m 
Iberê Paiva Ferreira de Souza	m 
João Oliveira de Souza	m 
Luís Alberto Soyer	m 
Sérgio Spada	m 
Luís Sparano	m 
Dilceu João Sperafico	m 
Dilso Sperafico	m 
Ubiratan Francisco Vilela Tom Spinelli	m 
Mário César Stamm	m 
Sandra Meira Starling	f 
Osvaldo José Stecca	m 
Afro Stefanini	m 
Mario Di Stefano	m 
Júlia Vaena Steinbruch	f 
Aarão Steinbruch	m 
Clóvis Stenzel	m 
Alexis Stepanenko	m 
Reinhold Stephanes	m 
Oscar Penteado Stevenson	m 
Armando de Miranda Storni	m 
Cláudio Ênio Strassburger	m 
Maria Aparecida Campos Straus	f 
Adroaldo Marli Streck	m 
Jorge Luís Gustavo Street	m 
Pavel Vladimirovitch Stuchevski	m 
Paulo Ferreira Studart	m 
Francisco José Ferreira Studart	m 
Ângelo Amauri Stábile	m 
José Luiz Stédile	m 
Nei Robinson Suassuna	m 
Luís Cavalcanti Sucupira	m 
Ibrahim Sued	m 
Marta Teresa Suplicy	f 
Eduardo Matarazzo Suplicy	m 
Alberto Surek	m 
Divaldo Suruagy	m 
Arnaldo Lopes Sussekind	m 
Pedro Paulo de Araújo Suzano	m 
Edward Joaquim Amadeo Swaelen	m 
Válter Bezerra de Sá	m 
Alfredo Prates de Sá	m 
Mem de Sá	m 
João de Carvalho Sá	m 
Múcio Gurgel de Sá	m 
Almir Morais Sá	m 
Jaime Magrassi de Sá	m 
Raul de Noronha Sá	m 
Ângelo Calmon de Sá	m 
Arnaldo Faria de Sá	m 
Francisco Rommel Feijó de Sá	m 
Benedito de Carvalho Sá	m 
José Luís de Sá	m 
Basílio Taborda	m 
Maçao Tadano	m 
Jesus Elias Tajra	m 
Itsuo Takayama	m 
George Takimoto	m 
José Gomes Talarico	m 
Mário Tamborindeguy	m 
Yukishigue Tamura	m 
Cássio Taniguchi	m 
Samir Tannus	m 
Wigberto Ferreira Tartuce	m 
Pedro Ivandir de Tassis	m 
Cândida Ivete Vargas Tatsch	f 
Jilmar Augustinho Tatto	m 
Martus Antônio Rodrigues Tavares	m 
Aurélio de Lira Tavares	m 
Maria da Conceição de Almeida Tavares	f 
Jair Tavares	m 
Dario de Faria Tavares	m 
José de Medeiros Tavares	m 
Dulcelino Carvalho Tavares	m 
Sílvio Bastos Tavares	m 
José Reinaldo Carneiro Tavares	m 
Lauro Gentil Portugal Tavares	m 
Levi Gonçalves Tavares	m 
Raul Tavares	m 
Ramez Tebet	m 
Oscar de Tefé	m 
Pedro Ludovico Teixeira	m 
Felisberto Batista Teixeira	m 
Tarnier Teixeira	m 
Paulo Gustavo Ganime Alves Teixeira	m 
Raquel Alessandri Figueiredo Teixeira	f 
Valdemiro Abdalla Teixeira	m 
Antônio França Teixeira	m 
Eduardo de Freitas Teixeira	m 
Irapuan Teixeira	m 
Pedro Henrique Teixeira	m 
José Roberto Magalhães Teixeira	m 
Humberto Cavalcanti Teixeira	m 
José Carlos Mesquita Teixeira	m 
Isabela Mônica Vieira Teixeira	f 
Amauri Santos Teixeira	m 
Luís Mércio Teixeira	m 
Paulo Borges Teixeira	m 
Sílvio Lopes Teixeira	m 
Glycon de Paiva Teixeira	m 
João de Lima Teixeira	m 
Mauro Ludovico Borges Teixeira	m 
Roberto Sérgio Ribeiro Coutinho Teixeira	m 
José de Sousa Teixeira	m 
Jaime Espínola Teixeira	m 
Temístocles Carneiro Teixeira	m 
Anísio Espínola Teixeira	m 
Durval de Oliveira Teixeira	m 
Ovídio Antunes Teixeira	m 
José Bruno Teixeira	m 
Osíris Teixeira	m 
Cleverson Marinho Teixeira	m 
Rafael Danton Garrastazu Bandeira Teixeira	m 
Norberto José Teixeira	m 
Antônio Perilo de Sousa Teixeira	m 
Mário Rolim Teles	m 
Gofredo Teixeira da Silva Teles	m 
Ladário Pereira Teles	m 
Antônio Carlos de Seixas Teles	m 
Aírton Mendonça Teles	m 
Joaquim Fernandes Teles	m 
Mário Teles	m 
Jorge Mílton Temer	m 
Amauri Temporal	m 
José Gomes Temporão	m 
João Evangelista da Costa Tenório	m 
José Francisco Cerqueira Tenório	m 
Ário Wölz Teodoro	m 
Marcial Gonçalves Terra	m 
Osmar Gasparini Terra	m 
Rogério Auto Teófilo	m 
Antônio Carlos Mendes Thame	m 
Mauro Thibau	m 
Nélson Luís Thibau	m 
Geoffrey Harington Thompson	m 
Moema Correia São Tiago	f 
Francisco de Sá Tinoco	m 
Brígido Fernandes Tinoco	m 
Tasso de Oliveira Tinoco	m 
César Nascentes Tinoco	m 
Luís Tirelli	m 
Leodegar da Cunha Tiscoski	m 
Paulo Sérgio Rodrigues Titan	m 
Marcos Wellington de Castro Tito	m 
David Samuel Alcolumbre Tobelem	m 
José Antônio Dias Toffoli	m 
Pedro Manuel de Toledo	m 
Maurício Leite de Toledo	m 
Vasco Carvalho de Toledo	m 
Margarida Maria Maia Procópio Toledo	f 
José Maria García Alvarez de Toledo	m 
Caio Sérgio Pompeu de Toledo	m 
Alexandre Antonio Tombini	m 
José Tomé	m 
Pedro Irno Tonelli	m 
Aparício Torelli	m 
Moroni Bing Torgan	m 
Otávio Torrecila	m 
Alberto Francisco Torres	m 
José Fontes Torres	m 
José Alves Torres	m 
Ari Frederico Torres	m 
José Garrido Torres	m 
Roberto Vilar Torres	m 
Sílvio França Torres	m 
José Luso Torres	m 
Demóstenes Lázaro Xavier Torres	m 
Maurício Dantas Torres	m 
João Batista de Vasconcelos Torres	m 
Weimar Gonçalves Torres	m 
Paulo Fernando Feijó Torres	m 
Paulo Francisco Torres	m 
Lafaiete Coutinho Torres	m 
Fernando Dantas Torres	m 
José Evilásio Torres	m 
José Fernando Torres	m 
Acúrcio Francisco Torres	m 
Arnoldo Toscano	m 
Lair Paleta de Resende Tostes	m 
João Resende Tostes	m 
Mário Genival Tourinho	m 
Luís Carlos Pereira Tourinho	m 
Mário Alves Monteiro Tourinho	m 
Aírton Pereira Tourinho	m 
Antônio Bento Monteiro Tourinho	m 
Plínio Alves Monteiro Tourinho	m 
Jair Tovar	m 
Blasco Lanza D’Ajeta Di Trabia	m 
Fabio Trad	m 
Nelson Trad	m 
Clóvis Monteiro Travassos	m 
Oscar César Ribeiro Travassos	m 
Plínio de Freitas Travassos	m 
Justiniano Augusto de Araújo Trein	m 
Osvaldo Trevisan	m 
Euclides Triches	m 
Mário Trindade	m 
Eraldo da Silva Trindade	m 
Francisca das Chagas da Trindade	f 
Maurício Gonçalves Trindade	m 
Mílton Blanco de Abrunhosa Trindade	m 
Remi Abreu Trinta	m 
José Ricardo Alvarenga Tripoli	m 
Jônice Siqueira Tristão	m 
Vítor Dias Trovão	m 
Moisés Lupion de Troya	m 
Francisco de Leonardo Truda	m 
Seigo Tsuzuki	m 
João Ascânio Moura Tubino	m 
João José Batista Tubino	m 
José Eudoro Reis Tude	m 
Romeu Tuma	m 
Robson Tuma	m 
José Henrique Turner	m 
Francisco Sérgio Turra	m 
Amador Ataíde Gonçalves Tut	m 
John Wills Tuthill	m 
Alcides Lopes Tápias	m 
Carlos Virgílio Augusto de Moraes Távora	m 
Juarez do Nascimento Fernandes Távora	m 
José Lamartine Távora	m 
Nei Fontes de Melo Távora	m 
Manuel do Nascimento Fernandes Távora	m 
Joaquim do Nascimento Fernandes Távora	m 
Virgílio de Morais Fernandes Távora	m 
José Edílson de Melo Távora	m 
Nosser Almeida Tóbu	m 
José Paulo Tóffano	m 
Marco Aurélio Ubiali	m 
Pedro Francisco Uczai	m 
Shigeaki Ueki	m 
Iosio Antônio Ueno	m 
Feres Jorge Rocha e Silva Uequed	m 
Roberto Mangabeira Unger	m 
Raimundo Urbano	m 
Otacílio Terra Ururaí	m 
Cândido Elpídio de Sousa Vaccarezza	m 
Rui da Costa Val	m 
Antônio Carlos Valadares	m 
Maria Bahia Peixoto Valadão	f 
Haroldo Teixeira Valadão	m 
Ari Ribeiro Valadão	m 
Alfredo de Vilhena Valadão	m 
Serafim Valandro	m 
Edmundo Jordão Amorim do Vale	m 
Dióscoro Gonçalves Vale	m 
Lúcio Dutra Vale	m 
Ciro de Freiras Vale	m 
Álvaro Bastos do Vale	m 
Henrique Rodrigues Vale	m 
Adalberto Ferreira do Vale	m 
Anivaldo Juvenil Vale	m 
Ernesto Gurgel Valente	m 
Ivan Valente	m 
Adriano José Valente	m 
Gilberto Valente	m 
Francisco Gurgel do Amaral Valente	m 
Alfeu de Melo Valença	m 
Aurino do Nascimento Valois	m 
Belmiro de Lima Valverde	m 
Miguel de Lima Valverde	m 
Ary José Vanazzi	m 
Ivo Vanderlinde	m 
Angelo Carlos Vanhoni	m 
Paulo de Tarso Vannuchi	m 
Heitor Varady	m 
Lael Vieira Varela	m 
Eider Freire Varela	m 
José Augusto Varela	m 
Arlindo Roso de Vargas	m 
Gilberto José Spier Vargas	m 
Jorge Vargas	m 
Benjamim Dornelles Vargas	m 
José Israel Vargas	m 
Getúlio Dornelles Vargas	m 
Lutero Sarmanho Vargas	m 
Odilon Túlio Vargas	m 
Joni Paulo Varisco	m 
Valdon Varjão	m 
Luís Augusto de Barros e Vasconcelos	m 
José Carlos de Morais Vasconcelos	m 
Paulino Cícero de Vasconcelos	m 
Joaquim Teopompo Godói de Vasconcelos	m 
José Tomás da Cunha Vasconcelos	m 
Raimundo Angelim Vasconcelos	m 
João de Sousa Vasconcelos	m 
Aécio de Borba Vasconcelos	m 
Francisco de Paula Assis Vasconcelos	m 
Geraldo Vasconcelos	m 
Caio Tácito Sá Viana Pereira de Vasconcelos	m 
Jarbas de Andrade Vasconcelos	m 
Jaime Carneiro Leão de Vasconcelos	m 
Luís de Gonzaga Andrade Vasconcelos	m 
Dilmar Rosa de Vasconcelos	m 
Francisco das Chagas de Vasconcelos	m 
Cícero Teixeira de Vasconcelos	m 
Herbert Maia de Vasconcelos	m 
Isidro Teixeira Vasconcelos	m 
Álvaro Rodrigues de Vasconcelos	m 
Valdir de Vasconcelos	m 
José Meira de Vasconcelos	m 
José Luís Pereira de Vasconcelos	m 
Arnaldo Vasconcelos	m 
Raimundo Bandeira Vaughan	m 
Haley Margon Vaz	m 
Rubens Florentino Vaz	m 
João Carneiro de Castro Vaz	m 
Zeferino Vaz	m 
Claudio do Nascimento Pires Vaz	m 
Wilson Vaz	m 
Elio Antônio Dalla Vecchia	m 
Luís Otávio Carvalho da Mota Veiga	m 
Flávio Palmier Martins da Veiga	m 
Edmundo da Veiga	m 
Romero Rodrigues Veiga	m 
João Pimenta da Veiga	m 
Fernando Nílson Velasco	m 
Domingos Neto de Velasco	m 
Paulo César Marques de Velasco	m 
Carlos de Brito Velho	m 
Nílton Moreira Veloso	m 
Haroldo Coimbra Veloso	m 
João Paulo dos Reis Veloso	m 
Gilberto Coutinho Paranhos Veloso	m 
Djalma Martins Veloso	m 
Carlos Mário da Silva Veloso	m 
Antônio Gil Veloso	m 
Gaspar Duarte Veloso	m 
Leandro Vilela Veloso	m 
Antônio Luís da Rocha Veneu	m 
Danilo Venturini	m 
Sílvio José Venturolli	m 
Antônio Serafim Venzon	m 
Francisco Martins Veras	m 
Demerval Lobão Veras	m 
Mirocles Campos Veras	m 
Romeu de Campos Vergal	m 
Osvaldo Fernandes Vergara	m 
